dataset	signature	seed	ambient_gcn_f1-micro	ambient_mlp_f1-micro	ambient_mlr_f1-micro	kappa_gcn_f1-micro	kappa_mlp_f1-micro	kappa_mlr_f1-micro	knn_f1-micro	product_dt_f1-micro	product_rf_f1-micro	ps_perceptron_f1-micro	single_manifold_rf_f1-micro	sklearn_dt_f1-micro	sklearn_rf_f1-micro	tangent_dt_f1-micro	tangent_gcn_f1-micro	tangent_mlp_f1-micro	tangent_mlr_f1-micro	tangent_rf_f1-micro	ambient_gcn_f1-macro	ambient_mlp_f1-macro	ambient_mlr_f1-macro	kappa_gcn_f1-macro	kappa_mlp_f1-macro	kappa_mlr_f1-macro	knn_f1-macro	product_dt_f1-macro	product_rf_f1-macro	ps_perceptron_f1-macro	single_manifold_rf_f1-macro	sklearn_dt_f1-macro	sklearn_rf_f1-macro	tangent_dt_f1-macro	tangent_gcn_f1-macro	tangent_mlp_f1-macro	tangent_mlr_f1-macro	tangent_rf_f1-macro	ambient_gcn_accuracy	ambient_mlp_accuracy	ambient_mlr_accuracy	kappa_gcn_accuracy	kappa_mlp_accuracy	kappa_mlr_accuracy	knn_accuracy	product_dt_accuracy	product_rf_accuracy	ps_perceptron_accuracy	single_manifold_rf_accuracy	sklearn_dt_accuracy	sklearn_rf_accuracy	tangent_dt_accuracy	tangent_gcn_accuracy	tangent_mlp_accuracy	tangent_mlr_accuracy	tangent_rf_accuracy	ambient_gcn_time	ambient_mlp_time	ambient_mlr_time	kappa_gcn_time	kappa_mlp_time	kappa_mlr_time	knn_time	product_dt_time	product_rf_time	ps_perceptron_time	single_manifold_rf_time	sklearn_dt_time	sklearn_rf_time	tangent_dt_time	tangent_gcn_time	tangent_mlp_time	tangent_mlr_time	tangent_rf_time
cora	H	4	0.289738430583501	0.289738430583501	0.289738430583501	0.28772635814889336	0.289738430583501	0.289738430583501	0.22535211267605634	0.2635814889336016	0.28169014084507044	0.17303822937625754	0.20724346076458752	0.2837022132796781	0.2716297786720322	0.2837022132796781	0.2796780684104628	0.2796780684104628	0.2776659959758551	0.2857142857142857	0.06418542455983954	0.0642857142857143	0.0642857142857143	0.06403940886699508	0.0642857142857143	0.06438631790744467	0.16826257201930228	0.10635046065998588	0.0870756000066345	0.04214653271257045	0.17144753115173297	0.0974177423520194	0.09524172364534125	0.1072775903405295	0.08288075578740897	0.07300556586270872	0.07264280435012142	0.08468455968237033	0.289738430583501	0.289738430583501	0.289738430583501	0.28772635814889336	0.289738430583501	0.289738430583501	0.22535211267605634	0.2635814889336016	0.28169014084507044	0.17303822937625754	0.20724346076458752	0.2837022132796781	0.2716297786720322	0.2837022132796781	0.2796780684104628	0.2796780684104628	0.2776659959758551	0.2857142857142857	63.86025547981262	43.06021761894226	25.00529980659485	57.311684370040894	56.04232430458069	33.1010582447052	0.00857234001159668	0.09180831909179688	0.9127633571624756	0.033432960510253906	43.654436349868774	0.00539398193359375	0.03407859802246094	0.004343271255493164	63.61788988113403	43.116971492767334	19.33930516242981	0.033620595932006836
cora	H	5	0.289738430583501	0.289738430583501	0.2917505030181087	0.289738430583501	0.28772635814889336	0.2917505030181087	0.2193158953722334	0.2857142857142857	0.2937625754527163	0.16096579476861167	0.20925553319919518	0.27565392354124746	0.29577464788732394	0.2937625754527163	0.27364185110663986	0.2857142857142857	0.2857142857142857	0.2937625754527163	0.07468119855047758	0.06438631790744467	0.06473214285714286	0.0749067160155121	0.06403940886699508	0.06453048509123276	0.15353164460896832	0.0989941140122378	0.09830485304169513	0.039613765783609804	0.17252964478858382	0.08977994467865211	0.10372813900742284	0.10737684012541242	0.07652522395096652	0.06878819324339906	0.06439909297052154	0.09706608887246318	0.289738430583501	0.289738430583501	0.2917505030181087	0.289738430583501	0.28772635814889336	0.2917505030181087	0.2193158953722334	0.2857142857142857	0.2937625754527163	0.16096579476861167	0.20925553319919518	0.27565392354124746	0.29577464788732394	0.2937625754527163	0.27364185110663986	0.2857142857142857	0.2857142857142857	0.2937625754527163	59.39093327522278	42.96964764595032	19.204784870147705	53.06010890007019	55.13452196121216	28.02114963531494	0.008471965789794922	0.10002398490905762	0.9257810115814209	0.03335857391357422	42.63866353034973	0.0054438114166259766	0.033596038818359375	0.004327058792114258	59.60245418548584	42.95669746398926	18.32828688621521	0.03235363960266113
cora	H	6	0.3158953722334004	0.3158953722334004	0.3158953722334004	0.3158953722334004	0.317907444668008	0.317907444668008	0.2152917505030181	0.2977867203219316	0.3158953722334004	0.14688128772635814	0.1790744466800805	0.30985915492957744	0.30181086519114686	0.2937625754527163	0.30784708249496984	0.3158953722334004	0.3158953722334004	0.3158953722334004	0.06879929886064855	0.06858890345128878	0.06858890345128878	0.06879929886064855	0.07330223498775591	0.07330223498775591	0.15530173604765427	0.08340724075663834	0.10641822823413434	0.036591478696741855	0.14976542942812274	0.07672014652014651	0.10350234520586898	0.106203605651266	0.07969366090385199	0.07712410477387435	0.07712410477387435	0.10541079710632736	0.3158953722334004	0.3158953722334004	0.3158953722334004	0.3158953722334004	0.317907444668008	0.317907444668008	0.2152917505030181	0.2977867203219316	0.3158953722334004	0.14688128772635814	0.1790744466800805	0.30985915492957744	0.30181086519114686	0.2937625754527163	0.30784708249496984	0.3158953722334004	0.3158953722334004	0.3158953722334004	59.31381154060364	42.97973084449768	19.23289656639099	53.014180183410645	55.70032739639282	27.750193119049072	0.00855255126953125	0.07795596122741699	0.9215381145477295	0.03367424011230469	44.07656526565552	0.0056116580963134766	0.03466320037841797	0.004446506500244141	59.21379828453064	43.002556800842285	19.396365880966187	0.03280329704284668
cora	H	7	0.28169014084507044	0.2796780684104628	0.2796780684104628	0.2776659959758551	0.28169014084507044	0.28169014084507044	0.193158953722334	0.2676056338028169	0.2776659959758551	0.193158953722334	0.19517102615694165	0.26156941649899396	0.2837022132796781	0.27364185110663986	0.2776659959758551	0.28169014084507044	0.2837022132796781	0.2776659959758551	0.06579578899705683	0.062443845462713386	0.062443845462713386	0.06736893679568838	0.06569620253164557	0.06569620253164557	0.13142101910563567	0.10328947969693923	0.08461838136295564	0.04625391471934474	0.15068014922266407	0.11826048059998755	0.09117985556979315	0.10483394247576672	0.08512815741731404	0.06569620253164557	0.068640789649193	0.08713172058982598	0.28169014084507044	0.2796780684104628	0.2796780684104628	0.2776659959758551	0.28169014084507044	0.28169014084507044	0.193158953722334	0.2676056338028169	0.2776659959758551	0.193158953722334	0.19517102615694165	0.26156941649899396	0.2837022132796781	0.27364185110663986	0.2776659959758551	0.28169014084507044	0.2837022132796781	0.2776659959758551	62.444682121276855	47.6182758808136	24.190387964248657	52.51520299911499	64.2138192653656	37.81367087364197	0.008336305618286133	0.0914158821105957	0.8634960651397705	0.03403139114379883	43.5728919506073	0.005525827407836914	0.034601688385009766	0.0042765140533447266	66.89136338233948	42.809364557266235	19.214825868606567	0.043060302734375
cora	H	8	0.3038229376257545	0.30784708249496984	0.30784708249496984	0.30784708249496984	0.30181086519114686	0.30181086519114686	0.19919517102615694	0.27364185110663986	0.29979879275653926	0.16096579476861167	0.19114688128772636	0.2635814889336016	0.2977867203219316	0.2977867203219316	0.2937625754527163	0.30181086519114686	0.3038229376257545	0.289738430583501	0.06657848324514991	0.0708335603455939	0.0708335603455939	0.06725274725274726	0.07578520770010132	0.07308151113161268	0.139663144240963	0.09261317054512931	0.09739144431491849	0.039613765783609804	0.1525055624131705	0.10159997897778904	0.08739849375935507	0.10991310893859009	0.07725968146171881	0.0846171802054155	0.09033899491935547	0.0839017425151879	0.3038229376257545	0.30784708249496984	0.30784708249496984	0.30784708249496984	0.30181086519114686	0.30181086519114686	0.19919517102615694	0.27364185110663986	0.29979879275653926	0.16096579476861167	0.19114688128772636	0.2635814889336016	0.2977867203219316	0.2977867203219316	0.2937625754527163	0.30181086519114686	0.3038229376257545	0.289738430583501	63.782249212265015	47.46187233924866	19.245530128479004	57.99963355064392	64.32415628433228	27.82683777809143	0.008524417877197266	0.08378243446350098	0.8591318130493164	0.033667802810668945	42.70810890197754	0.005487918853759766	0.17609572410583496	0.004374980926513672	63.706701040267944	47.60815477371216	25.305418491363525	0.03336906433105469
cora	H	9	0.29577464788732394	0.3038229376257545	0.3038229376257545	0.29979879275653926	0.3038229376257545	0.29979879275653926	0.21730382293762576	0.29979879275653926	0.30985915492957744	0.16297786720321933	0.1891348088531187	0.29979879275653926	0.2977867203219316	0.2977867203219316	0.289738430583501	0.2937625754527163	0.29979879275653926	0.289738430583501	0.07215485227907589	0.06720071206052515	0.06720071206052515	0.07253472355815474	0.076099339257234	0.07533602813105919	0.14384962576964463	0.09118108297607004	0.09425575358348467	0.04003954522985665	0.16665272435018083	0.08581758199544313	0.08601536059159486	0.08104294041498505	0.09504609924777992	0.0836940836940837	0.08525269900527876	0.09926506202977389	0.29577464788732394	0.3038229376257545	0.3038229376257545	0.29979879275653926	0.3038229376257545	0.29979879275653926	0.21730382293762576	0.29979879275653926	0.30985915492957744	0.16297786720321933	0.1891348088531187	0.29979879275653926	0.2977867203219316	0.2977867203219316	0.289738430583501	0.2937625754527163	0.29979879275653926	0.289738430583501	63.661911725997925	47.18179392814636	19.39879608154297	57.904964208602905	63.52395939826965	27.99959421157837	0.008422374725341797	0.08823752403259277	0.951453447341919	0.03324460983276367	42.95721411705017	0.005699634552001953	0.033799171447753906	0.004434108734130859	63.39919114112854	47.46872162818909	25.401139736175537	0.03350472450256348
polblogs	SS	0	0.9469387755102041	0.9183673469387755	0.9224489795918367	0.5387755102040817	0.6081632653061224	0.5387755102040817	0.9387755102040817	0.926530612244898	0.9387755102040817	0.5061224489795918	0.8653061224489796	0.9428571428571428	0.9428571428571428	0.9510204081632653	0.8285714285714286	0.746938775510204	0.7428571428571429	0.9346938775510204	0.9469246279724708	0.9183333333333333	0.9224024404474154	0.4223265519040167	0.5454545454545454	0.4223265519040167	0.9387591861220816	0.9265195947747267	0.9387714299995001	0.33604336043360433	0.8652971459989003	0.9428485737136764	0.9428561908569906	0.9510195921631347	0.8279264214046823	0.7464276175213675	0.7422387735675757	0.9346840842442015	0.9469387755102041	0.9183673469387755	0.9224489795918367	0.5387755102040817	0.6081632653061224	0.5387755102040817	0.9387755102040817	0.926530612244898	0.9387755102040817	0.5061224489795918	0.8653061224489796	0.9428571428571428	0.9428571428571428	0.9510204081632653	0.8285714285714286	0.746938775510204	0.7428571428571429	0.9346938775510204	60.10933184623718	42.454909801483154	24.23761558532715	129.35187530517578	114.25605392456055	54.63795590400696	0.0038824081420898438	0.06415057182312012	0.8063914775848389	0.010390281677246094	4.182408571243286	0.0031588077545166016	0.03700613975524902	0.002185344696044922	59.693976640701294	41.338632583618164	19.352526426315308	0.03653383255004883
polblogs	SS	1	0.9510204081632653	0.9387755102040817	0.9387755102040817	0.6530612244897959	0.8938775510204081	0.9142857142857143	0.9387755102040817	0.9183673469387755	0.926530612244898	0.46938775510204084	0.8122448979591836	0.9183673469387755	0.9224489795918367	0.9387755102040817	0.9428571428571428	0.9306122448979591	0.9306122448979591	0.9346938775510204	0.9505849132714804	0.9380781479047666	0.9380781479047666	0.586977648202138	0.8914007092198581	0.9127980881679971	0.9381823075240963	0.9176415221191341	0.9256273610361576	0.3194444444444444	0.809936589314625	0.9180602006688963	0.9216975895305219	0.9381823075240963	0.9423490654833938	0.9299399485273092	0.9299399485273092	0.934006734006734	0.9510204081632653	0.9387755102040817	0.9387755102040817	0.6530612244897959	0.8938775510204081	0.9142857142857143	0.9387755102040817	0.9183673469387755	0.926530612244898	0.46938775510204084	0.8122448979591836	0.9183673469387755	0.9224489795918367	0.9387755102040817	0.9428571428571428	0.9306122448979591	0.9306122448979591	0.9346938775510204	59.98096942901611	42.21079468727112	19.543633937835693	121.90335178375244	113.56474375724792	49.7288019657135	0.003498554229736328	0.07110428810119629	0.8116550445556641	0.010559797286987305	4.846398830413818	0.0032510757446289062	0.031679630279541016	0.002150297164916992	60.504990100860596	42.56010389328003	19.15982961654663	0.032877206802368164
polblogs	SS	2	0.9183673469387755	0.9224489795918367	0.9224489795918367	0.9224489795918367	0.9306122448979591	0.9387755102040817	0.9469387755102041	0.9469387755102041	0.9428571428571428	0.47346938775510206	0.9020408163265307	0.9142857142857143	0.9346938775510204	0.9183673469387755	0.8448979591836735	0.8734693877551021	0.8693877551020408	0.9387755102040817	0.9175084175084175	0.9215656540127044	0.9215656540127044	0.9216975895305219	0.9302356744443141	0.9383647798742139	0.9467115059646305	0.9467649467649468	0.9426421404682275	0.32132963988919666	0.9019607843137255	0.914004914004914	0.9345094894413258	0.9178734245105926	0.8447712418300654	0.8731651108030928	0.8690189788826517	0.9385132761130351	0.9183673469387755	0.9224489795918367	0.9224489795918367	0.9224489795918367	0.9306122448979591	0.9387755102040817	0.9469387755102041	0.9469387755102041	0.9428571428571428	0.47346938775510206	0.9020408163265307	0.9142857142857143	0.9346938775510204	0.9183673469387755	0.8448979591836735	0.8734693877551021	0.8693877551020408	0.9387755102040817	57.331106424331665	42.14709711074829	20.155686378479004	123.23385047912598	113.91498637199402	50.35618877410889	0.003345012664794922	0.08499288558959961	0.7699518203735352	0.010038137435913086	3.72865629196167	0.003268003463745117	0.031551361083984375	0.0021207332611083984	56.20137095451355	42.78248143196106	19.603812217712402	0.03316974639892578
polblogs	SS	3	0.9469387755102041	0.9428571428571428	0.9428571428571428	0.7142857142857143	0.6285714285714286	0.8285714285714286	0.9387755102040817	0.9469387755102041	0.9428571428571428	0.4816326530612245	0.889795918367347	0.9428571428571428	0.963265306122449	0.9346938775510204	0.8163265306122449	0.8204081632653061	0.8326530612244898	0.9428571428571428	0.9467115059646305	0.9425806883621267	0.9425806883621267	0.6829710144927537	0.6203749425326499	0.8231229372937294	0.9386733416770964	0.9469246279724708	0.9428333333333333	0.325068870523416	0.8896120150187734	0.9427799279327372	0.9632040050062578	0.9346840842442015	0.8161304848151298	0.8204051712648275	0.8326530612244898	0.9428333333333333	0.9469387755102041	0.9428571428571428	0.9428571428571428	0.7142857142857143	0.6285714285714286	0.8285714285714286	0.9387755102040817	0.9469387755102041	0.9428571428571428	0.4816326530612245	0.889795918367347	0.9428571428571428	0.963265306122449	0.9346938775510204	0.8163265306122449	0.8204081632653061	0.8326530612244898	0.9428571428571428	56.76257038116455	42.992159366607666	17.4861958026886	122.47780323028564	114.79626703262329	50.07103419303894	0.0034880638122558594	0.08160567283630371	0.8254983425140381	0.010347604751586914	3.8473093509674072	0.0033118724822998047	0.033930301666259766	0.002122640609741211	57.67069697380066	42.21785616874695	17.431328773498535	0.033539533615112305
polblogs	SS	4	0.9469387755102041	0.9346938775510204	0.9346938775510204	0.6408163265306123	0.7428571428571429	0.5836734693877551	0.9469387755102041	0.9183673469387755	0.9183673469387755	0.4530612244897959	0.8816326530612245	0.9224489795918367	0.9306122448979591	0.926530612244898	0.9428571428571428	0.9183673469387755	0.9183673469387755	0.9306122448979591	0.9461310782241015	0.9337658826709921	0.9337658826709921	0.5521768029245596	0.721394920669302	0.4371621621621622	0.9464246665208834	0.9178734245105926	0.9175084175084175	0.31179775280898875	0.8804857945465862	0.9218185787944442	0.9300482020792395	0.9261751707513057	0.9425113971574148	0.9176415221191341	0.9173637344846195	0.930146750524109	0.9469387755102041	0.9346938775510204	0.9346938775510204	0.6408163265306123	0.7428571428571429	0.5836734693877551	0.9469387755102041	0.9183673469387755	0.9183673469387755	0.4530612244897959	0.8816326530612245	0.9224489795918367	0.9306122448979591	0.926530612244898	0.9428571428571428	0.9183673469387755	0.9183673469387755	0.9306122448979591	57.00913691520691	43.13328671455383	19.705477476119995	122.15226697921753	114.52837085723877	50.3027720451355	0.0034978389739990234	0.08401608467102051	0.8028254508972168	0.01055288314819336	3.768998861312866	0.003326416015625	0.03254342079162598	0.0021076202392578125	56.83381962776184	43.48057723045349	19.42816162109375	0.032053232192993164
polblogs	SS	5	0.9142857142857143	0.9142857142857143	0.9020408163265307	0.9183673469387755	0.9224489795918367	0.9224489795918367	0.9387755102040817	0.9428571428571428	0.9428571428571428	0.46122448979591835	0.8408163265306122	0.926530612244898	0.9387755102040817	0.9306122448979591	0.9306122448979591	0.9428571428571428	0.9428571428571428	0.9428571428571428	0.9134552305337348	0.9135889555096488	0.9015668943350743	0.9177631578947368	0.9220281067318805	0.9220281067318805	0.9383647798742139	0.9423490654833938	0.9425113971574148	0.31564245810055863	0.8402948402948403	0.9261751707513057	0.9382778253640349	0.930146750524109	0.9299399485273092	0.9423490654833938	0.9423490654833938	0.9425113971574148	0.9142857142857143	0.9142857142857143	0.9020408163265307	0.9183673469387755	0.9224489795918367	0.9224489795918367	0.9387755102040817	0.9428571428571428	0.9428571428571428	0.46122448979591835	0.8408163265306122	0.926530612244898	0.9387755102040817	0.9306122448979591	0.9306122448979591	0.9428571428571428	0.9428571428571428	0.9428571428571428	56.78453612327576	42.58720421791077	19.389638423919678	122.92164850234985	114.8709306716919	49.90187454223633	0.003488779067993164	0.06213545799255371	0.8163952827453613	0.010268688201904297	4.102636337280273	0.0033714771270751953	0.03299140930175781	0.0021486282348632812	57.17887997627258	42.793034076690674	18.62530207633972	0.03449106216430664
polblogs	SS	6	0.8979591836734694	0.8938775510204081	0.8734693877551021	0.5102040816326531	0.5020408163265306	0.5102040816326531	0.8979591836734694	0.9102040816326531	0.9020408163265307	0.5102040816326531	0.8571428571428571	0.9142857142857143	0.9183673469387755	0.8857142857142857	0.6693877551020408	0.6693877551020408	0.6775510204081633	0.9224489795918367	0.8979523833325003	0.8938757830201253	0.8733934554668357	0.33783783783783783	0.3613247863247863	0.33783783783783783	0.8979319768701362	0.9101666666666667	0.9020391843262695	0.33783783783783783	0.8571428571428571	0.914142678347935	0.9183333333333333	0.8857123817139811	0.6667002569657883	0.6603337612323492	0.6668043863726352	0.9224283024213035	0.8979591836734694	0.8938775510204081	0.8734693877551021	0.5102040816326531	0.5020408163265306	0.5102040816326531	0.8979591836734694	0.9102040816326531	0.9020408163265307	0.5102040816326531	0.8571428571428571	0.9142857142857143	0.9183673469387755	0.8857142857142857	0.6693877551020408	0.6693877551020408	0.6775510204081633	0.9224489795918367	57.17341375350952	42.656522274017334	18.70714807510376	122.51474833488464	115.11229944229126	50.44144248962402	0.0034749507904052734	0.07817625999450684	0.790555477142334	0.010614156723022461	4.005909204483032	0.0032088756561279297	0.03515815734863281	0.002111196517944336	57.17325758934021	42.82111740112305	19.06223440170288	0.03325796127319336
polblogs	SS	7	0.9346938775510204	0.9142857142857143	0.9142857142857143	0.43673469387755104	0.43673469387755104	0.4857142857142857	0.9306122448979591	0.9306122448979591	0.9387755102040817	0.43673469387755104	0.8857142857142857	0.9102040816326531	0.926530612244898	0.9306122448979591	0.889795918367347	0.8204081632653061	0.8244897959183674	0.9387755102040817	0.9333333333333333	0.9127980881679971	0.9127980881679971	0.3039772727272727	0.3039772727272727	0.3947058823529412	0.9290810332203852	0.929249689989638	0.93757325587321	0.3039772727272727	0.8836025519207276	0.9083333333333333	0.925	0.9290810332203852	0.887631860571778	0.8195393062809696	0.8235372941826771	0.937712920119998	0.9346938775510204	0.9142857142857143	0.9142857142857143	0.43673469387755104	0.43673469387755104	0.4857142857142857	0.9306122448979591	0.9306122448979591	0.9387755102040817	0.43673469387755104	0.8857142857142857	0.9102040816326531	0.926530612244898	0.9306122448979591	0.889795918367347	0.8204081632653061	0.8244897959183674	0.9387755102040817	57.43073844909668	42.59775638580322	19.492029905319214	122.30359768867493	114.8573648929596	50.193851709365845	0.003566741943359375	0.07735109329223633	0.7786364555358887	0.010120630264282227	4.033734083175659	0.003275632858276367	0.03198981285095215	0.002057313919067383	56.67631268501282	42.53228282928467	19.646246194839478	0.03244519233703613
polblogs	SS	8	0.9387755102040817	0.9142857142857143	0.926530612244898	0.8081632653061225	0.8775510204081632	0.8163265306122449	0.9102040816326531	0.8775510204081632	0.9142857142857143	0.49387755102040815	0.8448979591836735	0.9061224489795918	0.9224489795918367	0.9102040816326531	0.8530612244897959	0.8612244897959184	0.8612244897959184	0.9224489795918367	0.9372663491575767	0.9127980881679971	0.925	0.790029357597418	0.8752884484864938	0.816020025031289	0.9094056743310475	0.8762626262626263	0.913151364764268	0.41287878787878785	0.8435188920263548	0.904493144183997	0.9212684989429176	0.9089280886726142	0.8500000000000001	0.8595183486238532	0.8595183486238532	0.9211030321519975	0.9387755102040817	0.9142857142857143	0.926530612244898	0.8081632653061225	0.8775510204081632	0.8163265306122449	0.9102040816326531	0.8775510204081632	0.9142857142857143	0.49387755102040815	0.8448979591836735	0.9061224489795918	0.9224489795918367	0.9102040816326531	0.8530612244897959	0.8612244897959184	0.8612244897959184	0.9224489795918367	56.78088355064392	42.92710566520691	17.418148279190063	122.17805361747742	113.3002552986145	49.62082099914551	0.00347137451171875	0.09297490119934082	0.8400523662567139	0.010102987289428711	4.54694128036499	0.00323486328125	0.032404422760009766	0.0021347999572753906	57.29005789756775	42.62991118431091	19.286858797073364	0.03336167335510254
polblogs	SS	9	0.9306122448979591	0.9306122448979591	0.9306122448979591	0.8448979591836735	0.4897959183673469	0.8	0.889795918367347	0.9183673469387755	0.9102040816326531	0.4897959183673469	0.8775510204081632	0.8857142857142857	0.9020408163265307	0.8857142857142857	0.9183673469387755	0.889795918367347	0.889795918367347	0.9224489795918367	0.9303849303849304	0.9304964539007092	0.9304964539007092	0.8408655818405579	0.3287671232876712	0.7998799779959659	0.8895309029575325	0.9181368618016573	0.9099505479818231	0.3287671232876712	0.8775	0.8854834401709402	0.9016722408026756	0.8856209150326797	0.9178734245105926	0.8889000856552627	0.8889000856552627	0.9221168164098446	0.9306122448979591	0.9306122448979591	0.9306122448979591	0.8448979591836735	0.4897959183673469	0.8	0.889795918367347	0.9183673469387755	0.9102040816326531	0.4897959183673469	0.8775510204081632	0.8857142857142857	0.9020408163265307	0.8857142857142857	0.9183673469387755	0.889795918367347	0.889795918367347	0.9224489795918367	57.19265651702881	43.048943519592285	19.046473741531372	121.896803855896	114.33946561813354	49.33543109893799	0.0033707618713378906	0.09331822395324707	0.8705697059631348	0.010375738143920898	4.958792209625244	0.003262758255004883	0.03222799301147461	0.0021753311157226562	56.749444246292114	42.96141219139099	19.869478225708008	0.03444838523864746
